"Date","Time","Identity","Internal IP Address","External IP Address","Action","Destination","Categories"
"2016-04-26","08:51:00","Nashville 7301 User 4","10.164.41.143","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:58","Nashville 7301 User 4","10.164.41.143","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:58","Nashville 7301 User 4","10.164.41.143","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:58","Nashville 7301 User 4","10.164.41.143","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:56","Savannah","10.164.38.97","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:55","Savannah","198.203.192.52","198.203.191.14","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:55","Savannah","198.203.192.52","198.203.191.14","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:55","Savannah","198.203.192.52","198.203.191.14","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:55","Savannah","198.203.192.52","198.203.191.14","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:55","Savannah","198.203.192.52","198.203.191.14","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:55","Savannah","198.203.192.52","198.203.191.14","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:55","Savannah","198.203.192.52","198.203.191.14","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:55","Savannah","198.203.192.52","198.203.191.14","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:55","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:55","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:55","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:55","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:55","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:55","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:55","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:55","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:54","Nashville","198.203.192.52","198.203.192.126","Allowed","citystaug.com","Malware"
"2016-04-26","08:50:54","Savannah","198.203.192.52","198.203.191.14","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:54","Savannah","198.203.192.52","198.203.191.14","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:54","Savannah","198.203.192.52","198.203.191.14","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:54","Savannah","198.203.192.52","198.203.191.14","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:54","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:54","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:54","Savannah","198.203.192.52","198.203.191.14","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:53","Savannah","198.203.192.52","198.203.191.14","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:53","Savannah","198.203.192.52","198.203.191.14","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:53","Savannah","198.203.192.52","198.203.191.14","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:53","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:53","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:53","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:53","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:53","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:53","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-26","08:50:53","Nashville","198.203.192.52","198.203.192.126","Blocked","mail.citystaug.com","Malware"
"2016-04-26","08:50:53","Nashville","198.203.192.52","198.203.192.126","Blocked","filter.citystaug.com","Malware"
"2016-04-26","08:50:47","Nashville","198.203.192.53","198.203.192.126","Blocked","vetterinv.com","Malware"
"2016-04-26","08:50:47","Nashville","198.203.192.53","198.203.192.126","Allowed","vetterinv.com","Malware"
"2016-04-26","08:50:44","Savannah","10.165.115.160","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:41","Savannah","10.164.38.97","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:37","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:37","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:11","Nashville 7301 User 3","10.164.40.152","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:06","Barbara","10.164.98.131","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:06","Barbara","10.164.98.131","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:06","Barbara","10.164.98.131","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:06","Barbara","10.164.98.131","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:06","Barbara","10.164.98.131","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:05","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:05","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:05","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:02","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:02","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:50:02","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:58","Nashville","198.203.192.53","198.203.192.126","Blocked","papillonmdc.ca","Malware"
"2016-04-26","08:49:58","Nashville","198.203.192.53","198.203.192.126","Allowed","papillonmdc.ca","Malware"
"2016-04-26","08:49:58","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:58","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:58","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:58","Frankfurt","10.165.154.119","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:57","Frankfurt","10.165.154.119","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:57","Frankfurt","10.165.154.119","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:56","Nashville 7300 User 1","10.164.14.59","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:55","Frankfurt","10.165.154.119","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:55","Frankfurt","10.165.154.119","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:55","Frankfurt","10.165.154.119","193.155.119.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:54","Nashville 7301 User 4","10.164.41.143","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:54","Nashville 7301 User 4","10.164.41.143","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:54","Nashville 7301 User 4","10.164.41.143","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:50","Savannah 7th Floor A Users","10.167.7.65","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:45","Nashville 7300 User 6","10.164.20.252","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:45","Nashville 7300 User 6","10.164.20.252","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:45","Nashville 7300 User 6","10.164.20.252","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:44","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:43","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:43","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:41","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:41","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:40","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:39","Savannah","10.166.129.42","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:38","Barbara","10.164.98.247","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:38","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:38","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:38","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:37","Savannah","10.166.129.42","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:37","Savannah","10.166.129.42","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:37","Savannah","10.166.129.42","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:36","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:35","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:35","Savannah","10.165.0.46","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:35","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:34","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:34","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:34","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:33","Nashville","10.164.60.55","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:33","Savannah 6th Floor A Users","10.167.6.27","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:25","Nashville 7301 User 4","10.164.41.151","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:24","Savannah 7th Floor A Users","10.167.7.89","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:23","Nashville 7301 User 4","10.164.41.143","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:23","Nashville 7301 User 4","10.164.41.143","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:23","Nashville 7301 User 4","10.164.41.143","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:21","Nashville 7301 User 4","10.164.41.143","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:21","Nashville 7301 User 4","10.164.41.143","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:21","Nashville 7301 User 4","10.164.41.143","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:18","Savannah 6th Floor A Users","10.167.6.39","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:18","Savannah 6th Floor A Users","10.167.6.39","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:18","Savannah 6th Floor A Users","10.167.6.39","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:16","Savannah","10.165.115.156","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:49:15","DRAC Barbara ","10.164.127.47","195.245.90.57","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-26","08:48:58","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:58","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:58","Nashville 7301 User 1","10.164.38.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:54","Savannah","10.164.41.150","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:54","Savannah","10.164.41.150","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:54","Savannah","10.164.41.150","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:54","Savannah 6th Floor B Users ","10.167.16.70","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:53","Savannah","10.164.41.150","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:53","Savannah","10.164.41.150","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:53","Savannah","10.164.41.150","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:38","Savannah 8th Floor B Users","10.167.18.54","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:37","DRAC Barbara ","10.164.127.47","195.245.90.57","Blocked","orejhzssky7z6c7i6qa7nq4ugfropd.odesaconflate.com","Malware"
"2016-04-26","08:48:35","Savannah 8th Floor A Users","10.167.8.103","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:34","Development ","10.164.26.137","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:34","Development ","10.164.26.137","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:33","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:20","Barbara","10.164.117.206","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:19","Savannah 7th Floor B Users","10.167.17.57","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:18","Nashville 7300 Firewall Admin Lan","10.164.10.151","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:12","Savannah","10.165.115.160","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:12","Nashville 7300 User 5","10.164.19.113","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:09","Savannah 8th Floor B Users","10.167.18.51","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:06","Nashville 7300 User 1","10.164.14.150","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:48:02","Nashville","10.164.60.55","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-26","08:47:45","Nashville","198.203.192.53","198.203.192.126","Blocked","226.31-pool.nikopol.net","Malware"
"2016-04-26","08:47:36","Savannah","10.165.115.106","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
